# Generated at 2024-04-22 12:57:01 (12:00) by AQUARIUS Time-Series 23.2.146.0
# UTC+12
# Period Selected: Entire Record
#
# Comment: Daily mean statistics in general
# Description: daily_mean.json
# ReportTitle: Discharge.Master@FA780
# 30e1327c-8836-4c6d-bcc5-028212663a82 Discharge.Master@FA780: Mean (1 Day)
#
# CSV data starts at line 12
#
TimeStamp,Discharge@FA780
1977-02-15 00:00:00,1.78977304220498
1977-02-16 00:00:00,1.58465893393398
1977-02-17 00:00:00,1.53441643269109
1977-02-18 00:00:00,1.40313032003991
1977-02-19 00:00:00,1.25316826093758
1977-02-20 00:00:00,1.18599625470894
1977-02-21 00:00:00,2.40631599360654
1977-02-22 00:00:00,1.97396787485468
1977-02-23 00:00:00,1.55989272995307
1977-02-24 00:00:00,1.37494654084921
1977-02-25 00:00:00,1.36106359356028
1977-02-26 00:00:00,1.20887025255607
1977-02-27 00:00:00,1.21806933498302
1977-02-28 00:00:00,1.23625673841004
1977-03-01 00:00:00,1.31901376718746
1977-03-02 00:00:00,1.22704595485884
1977-03-03 00:00:00,1.17764573809365
1977-03-04 00:00:00,0.986502150096056
1977-03-05 00:00:00,0.892573507373117
1977-03-06 00:00:00,0.877215831538498
1977-03-07 00:00:00,1.15221135378622
1977-03-08 00:00:00,1.31855882866638
1977-03-09 00:00:00,1.13287777153454
1977-03-10 00:00:00,1.11491788587475
1977-03-11 00:00:00,1.07413018382499
1977-03-12 00:00:00,0.940440195894815
1977-03-13 00:00:00,0.904317326304104
1977-03-14 00:00:00,0.971394213375681
1977-03-15 00:00:00,1.03922527155743
1977-03-16 00:00:00,1.1541210583922
1977-03-17 00:00:00,1.94346728205484
1977-03-18 00:00:00,1.35814465399734
1977-03-19 00:00:00,1.28291590670782
1977-03-20 00:00:00,1.18695460872828
1977-03-21 00:00:00,1.0775766543699
1977-03-22 00:00:00,1.03074333546697
1977-03-23 00:00:00,1.03087585419367
1977-03-24 00:00:00,0.981222977737664
1977-03-25 00:00:00,0.935981330820007
1977-03-26 00:00:00,1.00414133740284
1977-03-27 00:00:00,0.987739718397632
1977-03-28 00:00:00,0.928350974060837
1977-03-29 00:00:00,0.996964624065819
1977-03-30 00:00:00,0.974022568357044
1977-03-31 00:00:00,0.907124729769147
1977-04-01 00:00:00,0.908197780869294
1977-04-02 00:00:00,0.996453118099181
1977-04-03 00:00:00,1.02200203020326
1977-04-04 00:00:00,1.02617893629281
1977-04-05 00:00:00,1.34031621896801
1977-04-06 00:00:00,1.06156298730463
1977-04-07 00:00:00,1.01121233947026
1977-04-08 00:00:00,0.969503803444291
1977-04-09 00:00:00,1.02014124053084
1977-04-10 00:00:00,1.22416211477267
1977-04-11 00:00:00,2.35273652259325
1977-04-12 00:00:00,1.6350904486881
1977-04-13 00:00:00,1.62295879725007
1977-04-14 00:00:00,1.27850422356867
1977-04-15 00:00:00,1.02759607288728
1977-04-16 00:00:00,1.05364876015178
1977-04-17 00:00:00,1.09472163169638
1977-04-18 00:00:00,1.09782836827974
1977-04-19 00:00:00,1.13709058108764
1977-04-20 00:00:00,1.12158637114595
1977-04-21 00:00:00,1.20831922345961
1977-04-22 00:00:00,1.10232299517353
1977-04-23 00:00:00,1.1085947657685
1977-04-24 00:00:00,1.18343634898585
1977-04-25 00:00:00,1.10127291448784
1977-04-26 00:00:00,1.43162948018728
1977-04-27 00:00:00,1.2530128204323
1977-04-28 00:00:00,1.15865799301152
1977-04-29 00:00:00,3.23393286539361
1977-04-30 00:00:00,4.65192137935408
1977-05-01 00:00:00,2.80542666874993
1977-05-02 00:00:00,2.31164494217264
1977-05-03 00:00:00,2.27612867586857
1977-05-04 00:00:00,2.09026514521582
1977-05-05 00:00:00,1.80523147633746
1977-05-06 00:00:00,1.64666873913833
1977-05-07 00:00:00,1.50766190885868
1977-05-08 00:00:00,1.46308427132594
1977-05-09 00:00:00,1.42944452835161
1977-05-10 00:00:00,1.36694219171403
1977-05-11 00:00:00,1.34976292774932
1977-05-12 00:00:00,1.32972023505406
1977-05-13 00:00:00,1.36666802720123
1977-05-14 00:00:00,1.45417375702625
1977-05-15 00:00:00,1.48029758600539
1977-05-16 00:00:00,1.67632406738149
1977-05-17 00:00:00,1.56412424506939
1977-05-18 00:00:00,1.5207120095445
1977-05-19 00:00:00,1.47673070970984
1977-05-20 00:00:00,1.45323695299828
1977-05-21 00:00:00,1.45962400568379
1977-05-22 00:00:00,1.94919884067462
1977-05-23 00:00:00,2.92374400526591
1977-05-24 00:00:00,5.00719617117956
1977-05-25 00:00:00,3.22398476077735
1977-05-26 00:00:00,2.49184774585107
1977-05-27 00:00:00,2.08678424858832
1977-05-28 00:00:00,1.97205837941086
1977-05-29 00:00:00,2.10799892051656
1977-05-30 00:00:00,2.91405721229588
1977-05-31 00:00:00,2.26026729537479
1977-06-01 00:00:00,1.99688065795097
1977-06-02 00:00:00,2.6786019860237
1977-06-03 00:00:00,2.6080071031284
1977-06-04 00:00:00,2.2891843212687
1977-06-05 00:00:00,2.09516842952675
1977-06-06 00:00:00,1.88489845828803
1977-06-07 00:00:00,1.8136071402868
1977-06-08 00:00:00,1.73001535720558
1977-06-09 00:00:00,1.70674088227813
1977-06-10 00:00:00,1.60021205547976
1977-06-11 00:00:00,1.53617987006581
1977-06-12 00:00:00,1.59927029648487
1977-06-13 00:00:00,1.63846207222318
1977-06-14 00:00:00,1.75183918880946
1977-06-15 00:00:00,2.3400545553656
1977-06-16 00:00:00,2.17379119218727
1977-06-17 00:00:00,1.93106033495843
1977-06-18 00:00:00,1.67402898764588
1977-06-19 00:00:00,1.51453783727956
1977-06-20 00:00:00,1.41822029482494
1977-06-21 00:00:00,1.56050803364741
1977-06-22 00:00:00,1.53535643176209
1977-06-23 00:00:00,1.51625570478301
1977-06-24 00:00:00,1.41422996222766
1977-06-25 00:00:00,1.39479949332692
1977-06-26 00:00:00,1.55845876231973
1977-06-27 00:00:00,1.5275794739327
1977-06-28 00:00:00,2.43720129577918
1977-06-29 00:00:00,2.67921124233344
1977-06-30 00:00:00,2.26415452212721
1977-07-01 00:00:00,2.67108347358275
1977-07-02 00:00:00,6.22707884845443
1977-07-03 00:00:00,3.42241696875589
1977-07-04 00:00:00,2.75604044265116
1977-07-05 00:00:00,2.48276291766466
1977-07-06 00:00:00,2.28461713107552
1977-07-07 00:00:00,2.21638824022522
1977-07-08 00:00:00,2.17560213666636
1977-07-09 00:00:00,2.09956150327884
1977-07-10 00:00:00,1.99054071811841
1977-07-11 00:00:00,1.88639214709848
1977-07-12 00:00:00,1.86491307247396
1977-07-13 00:00:00,1.90411061636505
1977-07-14 00:00:00,1.80169918044064
1977-07-15 00:00:00,1.66513149376158
1977-07-16 00:00:00,1.69255090801255
1977-07-17 00:00:00,1.83410677901259
1977-07-18 00:00:00,1.86801529091705
1977-07-19 00:00:00,1.83915969987662
1977-07-20 00:00:00,1.87315165670407
1977-07-21 00:00:00,1.7698545478597
1977-07-22 00:00:00,1.66369350614581
1977-07-23 00:00:00,1.60999926486915
1977-07-24 00:00:00,1.53182430712172
1977-07-25 00:00:00,1.6007027747166
1977-07-26 00:00:00,1.8694104986586
1977-07-27 00:00:00,1.88659775638528
1977-07-28 00:00:00,1.79557218728552
1977-07-29 00:00:00,1.7408214280788
1977-07-30 00:00:00,1.6293712387795
1977-07-31 00:00:00,1.5593561851372
1977-08-01 00:00:00,1.576959146623
1977-08-02 00:00:00,1.48515114326242
1977-08-03 00:00:00,1.39625365746831
1977-08-04 00:00:00,1.61590891973398
1977-08-05 00:00:00,1.17049522373551
1977-08-06 00:00:00,1.57465727675934
1977-08-07 00:00:00,1.21691417764986
1977-08-08 00:00:00,1.69282290382229
1977-08-09 00:00:00,1.49944645230951
1977-08-10 00:00:00,1.414540419505
1977-08-11 00:00:00,1.38128209771541
1977-08-12 00:00:00,1.36138993303804
1977-08-13 00:00:00,1.61508620883072
1977-08-14 00:00:00,1.59284057688962
1977-08-15 00:00:00,1.65042993379701
1977-08-16 00:00:00,1.86431814008358
1977-08-17 00:00:00,1.65548850907504
1977-08-18 00:00:00,1.56503062711493
1977-08-19 00:00:00,1.54851830020561
1977-08-20 00:00:00,1.49129663900855
1977-08-21 00:00:00,1.36146303708854
1977-08-22 00:00:00,1.38054080831846
1977-08-23 00:00:00,1.46041388965372
1977-08-24 00:00:00,1.40151305028119
1977-08-25 00:00:00,1.31436692001904
1977-08-26 00:00:00,1.35627764066177
1977-08-27 00:00:00,1.31583411923831
1977-08-28 00:00:00,1.3239588520712
1977-08-29 00:00:00,1.33995565162588
1977-08-30 00:00:00,1.27723454381493
1977-08-31 00:00:00,1.30070923056511
1977-09-01 00:00:00,1.3700159564208
1977-09-02 00:00:00,1.34562475491621
1977-09-03 00:00:00,1.35133500750812
1977-09-04 00:00:00,1.2318542463789
1977-09-05 00:00:00,1.19497214727372
1977-09-06 00:00:00,1.26236185370136
1977-09-07 00:00:00,1.35438269195963
1977-09-08 00:00:00,1.35021934250322
1977-09-09 00:00:00,1.24062074102342
1977-09-10 00:00:00,1.10725461538337
1977-09-11 00:00:00,1.05601082081209
1977-09-12 00:00:00,1.02251829562694
1977-09-13 00:00:00,1.11914677778819
1977-09-14 00:00:00,1.45598563407154
1977-09-15 00:00:00,1.51733729315235
1977-09-16 00:00:00,1.47401764749159
1977-09-17 00:00:00,1.36655469802083
1977-09-18 00:00:00,1.26952049039859
1977-09-19 00:00:00,1.29811606126142
1977-09-20 00:00:00,1.30764118787613
1977-09-21 00:00:00,1.44726560934933
1977-09-22 00:00:00,1.2853740468863
1977-09-23 00:00:00,11.0881294425712
1977-09-24 00:00:00,5.4298153920689
1977-09-25 00:00:00,3.20772743291488
1977-09-26 00:00:00,2.52904705569946
1977-09-27 00:00:00,2.3600574603285
1977-09-28 00:00:00,2.37149775456902
1977-09-29 00:00:00,2.56810396884747
1977-09-30 00:00:00,3.73327096793591
1977-10-01 00:00:00,2.52486368133106
1977-10-02 00:00:00,2.34689924230823
1977-10-03 00:00:00,2.22947968174356
1977-10-04 00:00:00,2.43816376925702
1977-10-05 00:00:00,2.71806067597353
1977-10-06 00:00:00,2.50820772665162
1977-10-07 00:00:00,2.68677842825911
1977-10-08 00:00:00,3.18192185707556
1977-10-09 00:00:00,2.9732538556868
1977-10-10 00:00:00,3.12853980899277
1977-10-11 00:00:00,2.97409519891591
1977-10-12 00:00:00,2.62109469988654
1977-10-13 00:00:00,2.55330134166853
1977-10-14 00:00:00,2.55946971188801
1977-10-15 00:00:00,2.53089629736453
1977-10-16 00:00:00,2.46256248669199
1977-10-17 00:00:00,2.21198554563792
1977-10-18 00:00:00,2.44050657926907
1977-10-19 00:00:00,2.28568774144019
1977-10-20 00:00:00,2.02089466364218
1977-10-21 00:00:00,2.36133609656452
1977-10-22 00:00:00,2.46759072651745
1977-10-23 00:00:00,2.14511608499973
1977-10-24 00:00:00,2.6433878991122
1977-10-25 00:00:00,2.44491263286434
1977-10-26 00:00:00,2.35495787557463
1977-10-27 00:00:00,2.37819894988632
1977-10-28 00:00:00,2.35444181661803
1977-10-29 00:00:00,4.36389387695869
1977-10-30 00:00:00,8.84272951352307
1977-10-31 00:00:00,5.98243850041455
1977-11-01 00:00:00,5.05884391201855
1977-11-02 00:00:00,4.49830583788711
1977-11-03 00:00:00,5.16137859525114
1977-11-04 00:00:00,3.96948046887388
1977-11-05 00:00:00,3.53499398925091
1977-11-06 00:00:00,3.97091776330818
1977-11-07 00:00:00,3.82311444970113
1977-11-08 00:00:00,3.35908768849461
1977-11-09 00:00:00,3.0653256705613
1977-11-10 00:00:00,2.82940256987035
1977-11-11 00:00:00,2.78432340496682
1977-11-12 00:00:00,2.93455568097274
1977-11-13 00:00:00,5.0743741040273
1977-11-14 00:00:00,4.06280429565913
1977-11-15 00:00:00,3.64939247027524
1977-11-16 00:00:00,3.42981898978291
1977-11-17 00:00:00,3.2615797626601
1977-11-18 00:00:00,3.00976304850466
1977-11-19 00:00:00,2.87821539222122
1977-11-20 00:00:00,2.8893191106333
1977-11-21 00:00:00,2.74718685656727
1977-11-22 00:00:00,2.86085615171625
1977-11-23 00:00:00,3.36947320397853
1977-11-24 00:00:00,3.38073430189859
1977-11-25 00:00:00,2.62421092597685
1977-11-26 00:00:00,2.24652060915508
1977-11-27 00:00:00,2.19900005755935
1977-11-28 00:00:00,2.15734384306114
1977-11-29 00:00:00,2.02116170520922
1977-11-30 00:00:00,1.97927195897507
1977-12-01 00:00:00,1.8512116814434
1977-12-02 00:00:00,1.77865357106586
1977-12-03 00:00:00,1.69830395205715
1977-12-04 00:00:00,1.72680176960175
1977-12-05 00:00:00,1.794884164585
1977-12-06 00:00:00,1.63501966753379
1977-12-07 00:00:00,1.63562509573933
1977-12-08 00:00:00,1.79455569151497
1977-12-09 00:00:00,1.7966994791147
1977-12-10 00:00:00,1.55210486393714
1977-12-11 00:00:00,1.4758182219532
1977-12-12 00:00:00,1.70868062904761
1977-12-13 00:00:00,1.68504776812439
1977-12-14 00:00:00,1.55357994470104
1977-12-15 00:00:00,1.3827507882335
1977-12-16 00:00:00,1.3548632429527
1977-12-17 00:00:00,1.41777015320709
1977-12-18 00:00:00,1.27398483365269
1977-12-19 00:00:00,1.58288019075388
1977-12-20 00:00:00,1.56461746179543
1977-12-21 00:00:00,1.61928005989788
1977-12-22 00:00:00,1.71270891778752
1977-12-23 00:00:00,1.41900808058433
1977-12-24 00:00:00,1.35920019010524
1977-12-25 00:00:00,1.39675037569259
1977-12-26 00:00:00,1.20665489772164
1977-12-27 00:00:00,1.041177569309
1977-12-28 00:00:00,1.14176187242868
1977-12-29 00:00:00,1.11649895196172
1977-12-30 00:00:00,1.67860496932297
1977-12-31 00:00:00,2.16209871930975
1978-01-01 00:00:00,1.6357918644723
1978-01-02 00:00:00,1.29490694757486
1978-01-03 00:00:00,1.05345104823035
1978-01-04 00:00:00,1.01340662729739
1978-01-05 00:00:00,0.975282838352915
1978-01-06 00:00:00,0.74133079559139
1978-01-07 00:00:00,0.72569991854598
1978-01-08 00:00:00,1.21944088600225
1978-01-09 00:00:00,0.887878432433652
1978-01-10 00:00:00,0.764027821940362
1978-01-11 00:00:00,0.709324552200828
1978-01-12 00:00:00,0.813420173111032
1978-01-13 00:00:00,0.752458007495238
1978-01-14 00:00:00,0.689259268200834
1978-01-15 00:00:00,0.766805415368392
1978-01-16 00:00:00,0.807804553385704
1978-01-17 00:00:00,0.669767484021086
1978-01-18 00:00:00,0.776495128004027
1978-01-19 00:00:00,1.31356808283922
1978-01-20 00:00:00,1.08354422412986
1978-01-21 00:00:00,0.869728238040167
1978-01-22 00:00:00,0.744435747924844
1978-01-23 00:00:00,0.737602084237853
1978-01-24 00:00:00,0.612809455557125
1978-01-25 00:00:00,0.573420141313634
1978-01-26 00:00:00,0.564318827887447
1978-01-27 00:00:00,0.521627916663558
1978-01-28 00:00:00,0.509682889118215
1978-01-29 00:00:00,0.555390989086855
1978-01-30 00:00:00,0.605379839973206
1978-01-31 00:00:00,0.543760955145977
1978-02-01 00:00:00,0.502470978953049
1978-02-02 00:00:00,0.460009779531993
1978-02-03 00:00:00,0.509628252678574
1978-02-04 00:00:00,0.699985679935246
1978-02-05 00:00:00,0.642836386345326
1978-02-06 00:00:00,0.553577768299331
1978-02-07 00:00:00,0.447579955718019
1978-02-08 00:00:00,0.410887408495089
1978-02-09 00:00:00,0.420891590229055
1978-02-10 00:00:00,0.418431531980456
1978-02-11 00:00:00,0.370561161563435
1978-02-12 00:00:00,0.40287915647546
1978-02-13 00:00:00,0.427598311137131
1978-02-14 00:00:00,0.372832517474325
1978-02-15 00:00:00,0.427844563940068
1978-02-16 00:00:00,0.494522832991635
1978-02-17 00:00:00,0.499004882948906
1978-02-18 00:00:00,0.463334165639131
1978-02-19 00:00:00,0.400057023673396
1978-02-20 00:00:00,0.366052698471266
1978-02-21 00:00:00,0.351010576148017
1978-02-22 00:00:00,0.489391536100523
1978-02-23 00:00:00,1.33054127376927
1978-02-24 00:00:00,0.672156475804765
1978-02-25 00:00:00,0.547321947106823
1978-02-26 00:00:00,0.487118651903242
1978-02-27 00:00:00,0.444642911396803
1978-02-28 00:00:00,0.435395188452133
1978-03-01 00:00:00,0.417362468637475
1978-03-02 00:00:00,0.586435339967462
1978-03-03 00:00:00,0.529978588153439
1978-03-04 00:00:00,0.513076230589221
1978-03-05 00:00:00,0.567874098863938
1978-03-06 00:00:00,0.582455068530177
1978-03-07 00:00:00,0.512220757691444
1978-03-08 00:00:00,0.464625755543792
1978-03-09 00:00:00,0.426949735521406
1978-03-10 00:00:00,0.437410239094495
1978-03-11 00:00:00,0.458939246587212
1978-03-12 00:00:00,0.44143971690856
1978-03-13 00:00:00,0.453622218487756
1978-03-14 00:00:00,0.418456636529431
1978-03-15 00:00:00,0.360152631979409
1978-03-16 00:00:00,0.331377412784997
1978-03-17 00:00:00,0.310268946134524
1978-03-18 00:00:00,0.358702822651193
1978-03-19 00:00:00,0.515167751908667
1978-03-20 00:00:00,0.501759733295563
1978-03-21 00:00:00,0.42820438571598
1978-03-22 00:00:00,0.378730015274543
1978-03-23 00:00:00,0.385493283570156
1978-03-24 00:00:00,
1978-03-25 00:00:00,
1978-03-26 00:00:00,
1978-03-27 00:00:00,3.14063182779517
1978-03-28 00:00:00,2.16934438571429
1978-03-29 00:00:00,1.20289436213977
1978-03-30 00:00:00,0.844012681820906
1978-03-31 00:00:00,0.692253139664733
1978-04-01 00:00:00,1.6076288281842
1978-04-02 00:00:00,1.54367184322537
1978-04-03 00:00:00,1.20331708122596
1978-04-04 00:00:00,1.09601373966124
1978-04-05 00:00:00,1.098245497975
1978-04-06 00:00:00,0.997532905412062
1978-04-07 00:00:00,0.891069590491434
1978-04-08 00:00:00,0.832297368927946
1978-04-09 00:00:00,0.774083602907231
1978-04-10 00:00:00,0.741773836619295
1978-04-11 00:00:00,0.688129311548165
1978-04-12 00:00:00,0.703047162220461
1978-04-13 00:00:00,0.726584092424596
1978-04-14 00:00:00,0.780127946548362
1978-04-15 00:00:00,0.77761826774478
1978-04-16 00:00:00,0.783732085801095
1978-04-17 00:00:00,0.830206965330764
1978-04-18 00:00:00,0.853180000077243
1978-04-19 00:00:00,0.795352615485374
1978-04-20 00:00:00,0.822972248280338
1978-04-21 00:00:00,0.925866037388217
1978-04-22 00:00:00,1.37388659673637
1978-04-23 00:00:00,1.22142892175521
1978-04-24 00:00:00,1.07897470178743
1978-04-25 00:00:00,0.91341336395307
1978-04-26 00:00:00,0.98113126892043
1978-04-27 00:00:00,0.897536457740896
1978-04-28 00:00:00,0.930169899008714
1978-04-29 00:00:00,0.88142566311748
1978-04-30 00:00:00,0.957982136956604
1978-05-01 00:00:00,1.17300189767539
1978-05-02 00:00:00,1.08033550840452
1978-05-03 00:00:00,0.948924746359848
1978-05-04 00:00:00,0.826581888614078
1978-05-05 00:00:00,0.815612445718167
1978-05-06 00:00:00,0.831265349124681
1978-05-07 00:00:00,0.844997684610369
1978-05-08 00:00:00,0.840119841870511
1978-05-09 00:00:00,0.795254114872409
1978-05-10 00:00:00,0.784010858109469
1978-05-11 00:00:00,0.796216814746091
1978-05-12 00:00:00,12.3191162144989
1978-05-13 00:00:00,2.35492723828536
1978-05-14 00:00:00,6.67799023506547
1978-05-15 00:00:00,4.06017196481605
1978-05-16 00:00:00,2.83557722336685
1978-05-17 00:00:00,2.27501984406568
1978-05-18 00:00:00,1.95343580592406
1978-05-19 00:00:00,1.69387198722383
1978-05-20 00:00:00,1.6297949141138
1978-05-21 00:00:00,1.48426927340972
1978-05-22 00:00:00,1.46209900810778
1978-05-23 00:00:00,1.34147691294661
1978-05-24 00:00:00,1.23352045489843
1978-05-25 00:00:00,1.16388442774589
1978-05-26 00:00:00,1.06210882394623
1978-05-27 00:00:00,1.07764557374966
1978-05-28 00:00:00,1.16245921990428
1978-05-29 00:00:00,1.23974448840707
1978-05-30 00:00:00,1.24768257983807
1978-05-31 00:00:00,1.94240584318786
1978-06-01 00:00:00,3.83977228634661
1978-06-02 00:00:00,1.98196621522129
1978-06-03 00:00:00,1.63373525584154
1978-06-04 00:00:00,1.52409609071552
1978-06-05 00:00:00,1.43342976884092
1978-06-06 00:00:00,1.36459163268167
1978-06-07 00:00:00,1.45463141275313
1978-06-08 00:00:00,1.77215820270445
1978-06-09 00:00:00,2.77315980000726
1978-06-10 00:00:00,2.11099900214951
1978-06-11 00:00:00,1.87823410558809
1978-06-12 00:00:00,1.79983984716476
1978-06-13 00:00:00,1.56136876418224
1978-06-14 00:00:00,1.38229521830089
1978-06-15 00:00:00,1.17550467230765
1978-06-16 00:00:00,1.0088641174195
1978-06-17 00:00:00,1.04192033568228
1978-06-18 00:00:00,1.07908746910099
1978-06-19 00:00:00,1.03972552878394
1978-06-20 00:00:00,1.05589721732689
1978-06-21 00:00:00,0.942723295665918
1978-06-22 00:00:00,1.02193382752063
1978-06-23 00:00:00,0.980134558534949
1978-06-24 00:00:00,1.07356923590889
1978-06-25 00:00:00,1.11668621718944
1978-06-26 00:00:00,1.10731567497872
1978-06-27 00:00:00,0.955998558383762
1978-06-28 00:00:00,0.978459176935624
1978-06-29 00:00:00,0.916852058178763
1978-06-30 00:00:00,0.856084299094681
1978-07-01 00:00:00,0.83525435043243
1978-07-02 00:00:00,0.855176591746624
1978-07-03 00:00:00,0.953113159249296
1978-07-04 00:00:00,3.74486528643802
1978-07-05 00:00:00,5.16126633362217
1978-07-06 00:00:00,2.74733824355265
1978-07-07 00:00:00,2.31160760927315
1978-07-08 00:00:00,2.0609057956383
1978-07-09 00:00:00,1.77098830366653
1978-07-10 00:00:00,1.6401481111049
1978-07-11 00:00:00,1.85978637598873
1978-07-12 00:00:00,1.84287134430867
1978-07-13 00:00:00,1.71405252648469
1978-07-14 00:00:00,1.53005138406875
1978-07-15 00:00:00,1.37758140722214
1978-07-16 00:00:00,1.29315012147225
1978-07-17 00:00:00,1.25356206534014
1978-07-18 00:00:00,1.2794531023942
1978-07-19 00:00:00,1.26890058499077
1978-07-20 00:00:00,1.44376646118603
1978-07-21 00:00:00,1.93497513446736
1978-07-22 00:00:00,1.68689490372483
1978-07-23 00:00:00,1.61921462573883
1978-07-24 00:00:00,2.9429442360207
1978-07-25 00:00:00,4.34889040842646
1978-07-26 00:00:00,3.27156795612649
1978-07-27 00:00:00,2.42759147137407
1978-07-28 00:00:00,2.18064879578691
1978-07-29 00:00:00,2.13986371543575
1978-07-30 00:00:00,2.28012509881088
1978-07-31 00:00:00,2.19631518006423
1978-08-01 00:00:00,2.13108706789253
1978-08-02 00:00:00,1.98710751624456
1978-08-03 00:00:00,2.15402738199862
1978-08-04 00:00:00,6.63688288186039
1978-08-05 00:00:00,3.9161590912118
1978-08-06 00:00:00,3.5785615845527
1978-08-07 00:00:00,3.15813845522744
1978-08-08 00:00:00,3.00093261319218
1978-08-09 00:00:00,4.21356692079612
1978-08-10 00:00:00,35.7450942278932
1978-08-11 00:00:00,18.1352707856077
1978-08-12 00:00:00,8.60454015344581
1978-08-13 00:00:00,7.48942267516996
1978-08-14 00:00:00,6.93624258321274
1978-08-15 00:00:00,6.17866548536201
1978-08-16 00:00:00,7.00372092698005
1978-08-17 00:00:00,7.3708725059374
1978-08-18 00:00:00,5.68257459274732
1978-08-19 00:00:00,4.15045533378818
1978-08-20 00:00:00,3.69998364053557
1978-08-21 00:00:00,3.74654429634935
1978-08-22 00:00:00,5.60035837005782
1978-08-23 00:00:00,5.53583491322931
1978-08-24 00:00:00,5.26787039452876
1978-08-25 00:00:00,7.81219161447914
1978-08-26 00:00:00,8.64368018120572
1978-08-27 00:00:00,6.59947373632223
1978-08-28 00:00:00,5.64280704103402
1978-08-29 00:00:00,4.59076220875926
1978-08-30 00:00:00,4.45716446451022
1978-08-31 00:00:00,4.27223519362016
1978-09-01 00:00:00,3.7361247830123
1978-09-02 00:00:00,3.63168448919054
1978-09-03 00:00:00,3.51049093080123
1978-09-04 00:00:00,3.61971615857472
1978-09-05 00:00:00,3.28591887975127
1978-09-06 00:00:00,2.90342123031808
1978-09-07 00:00:00,3.47155556577888
1978-09-08 00:00:00,4.65070621306128
1978-09-09 00:00:00,5.36099574984947
1978-09-10 00:00:00,5.96113397227704
1978-09-11 00:00:00,5.30275948205756
