# Generated at 2024-04-22 01:04:59 (12:00) by AQUARIUS Time-Series 23.2.146.0
# UTC+12
# Period Selected: Entire Record
#
# Comment: Daily mean statistics in general
# Description: daily_mean.json
# ReportTitle: Discharge.Master@EY113
# 4e3e2302-f2ad-4c68-bb4e-591800ab323e Discharge.Master@EY113: Mean (1 Day)
#
# CSV data starts at line 12
#
TimeStamp,Discharge@EY113
2013-04-20 00:00:00,0.188498790570532
2013-04-21 00:00:00,0.165922195459174
2013-04-22 00:00:00,0.152393315425321
2013-04-23 00:00:00,0.147905974249585
2013-04-24 00:00:00,0.267251974881752
2013-04-25 00:00:00,0.166451198339117
2013-04-26 00:00:00,0.139839861659232
2013-04-27 00:00:00,0.13216556307342
2013-04-28 00:00:00,0.126357293704336
2013-04-29 00:00:00,0.126596736021678
2013-04-30 00:00:00,0.123386583874342
2013-05-01 00:00:00,0.123443646055232
2013-05-02 00:00:00,0.136586560517777
2013-05-03 00:00:00,0.157379843542797
2013-05-04 00:00:00,0.143306372843901
2013-05-05 00:00:00,0.629979758015767
2013-05-06 00:00:00,0.826471561450117
2013-05-07 00:00:00,0.312904561983965
2013-05-08 00:00:00,0.296850906864682
2013-05-09 00:00:00,0.323247175970682
2013-05-10 00:00:00,0.578552695323927
2013-05-11 00:00:00,0.362803764033018
2013-05-12 00:00:00,0.560241624796279
2013-05-13 00:00:00,1.05792429977804
2013-05-14 00:00:00,1.15572925005167
2013-05-15 00:00:00,0.864105278657038
2013-05-16 00:00:00,0.693502483886344
2013-05-17 00:00:00,0.637853649804901
2013-05-18 00:00:00,0.586326900081004
2013-05-19 00:00:00,0.561544368535234
2013-05-20 00:00:00,0.504065906823834
2013-05-21 00:00:00,0.459961254578482
2013-05-22 00:00:00,0.454111601938738
2013-05-23 00:00:00,0.613729095736225
2013-05-24 00:00:00,0.499396487744134
2013-05-25 00:00:00,0.459040672068464
2013-05-26 00:00:00,0.548140196839201
2013-05-27 00:00:00,0.494925727032365
2013-05-28 00:00:00,0.442059320751062
2013-05-29 00:00:00,0.413832886264182
2013-05-30 00:00:00,0.406171924478765
2013-05-31 00:00:00,0.409599596115482
2013-06-01 00:00:00,0.419179333571189
2013-06-02 00:00:00,0.827502884962993
2013-06-03 00:00:00,5.17199346831754
2013-06-04 00:00:00,2.82877234683712
2013-06-05 00:00:00,1.92129091714681
2013-06-06 00:00:00,1.6027780975222
2013-06-07 00:00:00,1.48485884872626
2013-06-08 00:00:00,1.44559208102263
2013-06-09 00:00:00,1.40441466424943
2013-06-10 00:00:00,1.31458840826315
2013-06-11 00:00:00,1.24175439910143
2013-06-12 00:00:00,1.16411641315143
2013-06-13 00:00:00,1.11606892114743
2013-06-14 00:00:00,1.04149931780647
2013-06-15 00:00:00,1.07749498223525
2013-06-16 00:00:00,2.88176708546186
2013-06-17 00:00:00,3.99743352930364
2013-06-18 00:00:00,3.7879476216992
2013-06-19 00:00:00,3.06439432980794
2013-06-20 00:00:00,2.66831480183156
2013-06-21 00:00:00,2.35826495834664
2013-06-22 00:00:00,2.10553968903383
2013-06-23 00:00:00,1.9516018855715
2013-06-24 00:00:00,1.83975074480254
2013-06-25 00:00:00,1.75581526993808
2013-06-26 00:00:00,1.71714308286245
2013-06-27 00:00:00,1.68924662381724
2013-06-28 00:00:00,1.65659033625216
2013-06-29 00:00:00,1.58401443934626
2013-06-30 00:00:00,1.54193167831922
2013-07-01 00:00:00,1.80687514142091
2013-07-02 00:00:00,6.13491203587065
2013-07-03 00:00:00,7.94460825280404
2013-07-04 00:00:00,5.92225753091297
2013-07-05 00:00:00,4.96292322012241
2013-07-06 00:00:00,7.73597253253432
2013-07-07 00:00:00,6.89996030067246
2013-07-08 00:00:00,5.05639864695
2013-07-09 00:00:00,4.03878143125283
2013-07-10 00:00:00,3.28638308157322
2013-07-11 00:00:00,2.80829303582311
2013-07-12 00:00:00,2.48777767588863
2013-07-13 00:00:00,2.2549672874498
2013-07-14 00:00:00,2.09548741319304
2013-07-15 00:00:00,1.93372815505595
2013-07-16 00:00:00,1.7754516256062
2013-07-17 00:00:00,1.73813805102238
2013-07-18 00:00:00,1.92641020949773
2013-07-19 00:00:00,1.97178084803126
2013-07-20 00:00:00,1.96670138478083
2013-07-21 00:00:00,2.06917840915445
2013-07-22 00:00:00,2.38648753568362
2013-07-23 00:00:00,2.40595437219105
2013-07-24 00:00:00,2.1489909792234
2013-07-25 00:00:00,1.96118174286718
2013-07-26 00:00:00,1.76139884714491
2013-07-27 00:00:00,1.62851602156236
2013-07-28 00:00:00,1.52252673349714
2013-07-29 00:00:00,1.42977353999726
2013-07-30 00:00:00,1.36380321992134
2013-07-31 00:00:00,1.30544477454679
2013-08-01 00:00:00,1.24755332692093
2013-08-02 00:00:00,1.19847560005809
2013-08-03 00:00:00,1.16774773248667
2013-08-04 00:00:00,1.14541267714253
2013-08-05 00:00:00,1.10707803048053
2013-08-06 00:00:00,1.07152058585812
2013-08-07 00:00:00,1.05224159532518
2013-08-08 00:00:00,1.03535273467491
2013-08-09 00:00:00,0.976353058811893
2013-08-10 00:00:00,0.971086289736832
2013-08-11 00:00:00,0.965802933769865
2013-08-12 00:00:00,1.16304358401494
2013-08-13 00:00:00,1.06164913104415
2013-08-14 00:00:00,1.06724956053466
2013-08-15 00:00:00,0.97760438014895
2013-08-16 00:00:00,0.963330095756471
2013-08-17 00:00:00,0.981098187485875
2013-08-18 00:00:00,0.955031699029838
2013-08-19 00:00:00,0.937453720463029
2013-08-20 00:00:00,0.92823927764983
2013-08-21 00:00:00,0.918264949623639
2013-08-22 00:00:00,0.89715137035446
2013-08-23 00:00:00,0.893294514678337
2013-08-24 00:00:00,0.851948186276083
2013-08-25 00:00:00,0.830248405805981
2013-08-26 00:00:00,0.810477295330112
2013-08-27 00:00:00,0.775429929759564
2013-08-28 00:00:00,0.829483755014663
2013-08-29 00:00:00,0.897920582029433
2013-08-30 00:00:00,0.830539780425706
2013-08-31 00:00:00,0.780930580013455
2013-09-01 00:00:00,0.736709350530971
2013-09-02 00:00:00,0.708217128477344
2013-09-03 00:00:00,0.69023342185275
2013-09-04 00:00:00,0.797945179116301
2013-09-05 00:00:00,0.774519284187574
2013-09-06 00:00:00,0.770748352936742
2013-09-07 00:00:00,0.787896233373971
2013-09-08 00:00:00,0.808433808205709
2013-09-09 00:00:00,0.753165149899572
2013-09-10 00:00:00,0.816412282203558
2013-09-11 00:00:00,1.16038983702946
2013-09-12 00:00:00,0.995149043112165
2013-09-13 00:00:00,0.906730186464857
2013-09-14 00:00:00,0.871692284957537
2013-09-15 00:00:00,0.809617817615402
2013-09-16 00:00:00,0.766823496342562
2013-09-17 00:00:00,0.727472761873158
2013-09-18 00:00:00,0.695384183475384
2013-09-19 00:00:00,0.682582884433167
2013-09-20 00:00:00,0.692577799804105
2013-09-21 00:00:00,0.701074043338021
2013-09-22 00:00:00,0.689895875607817
2013-09-23 00:00:00,0.68717579069464
2013-09-24 00:00:00,0.648407769567806
2013-09-25 00:00:00,0.620235521996099
2013-09-26 00:00:00,0.610310363991382
2013-09-27 00:00:00,0.621874467821403
2013-09-28 00:00:00,0.690909927267069
2013-09-29 00:00:00,0.675422926756824
2013-09-30 00:00:00,0.625610537023865
2013-10-01 00:00:00,0.563565059803112
2013-10-02 00:00:00,0.540645146705233
2013-10-03 00:00:00,0.55873211450698
2013-10-04 00:00:00,0.531186012716864
2013-10-05 00:00:00,0.562155770878433
2013-10-06 00:00:00,0.523615551063309
2013-10-07 00:00:00,0.501910682289588
2013-10-08 00:00:00,0.488375770588189
2013-10-09 00:00:00,0.503486373665892
2013-10-10 00:00:00,0.4899640815311
2013-10-11 00:00:00,0.389932639131069
2013-10-12 00:00:00,0.378610288964336
2013-10-13 00:00:00,0.348840913688561
2013-10-14 00:00:00,0.455658153436497
2013-10-15 00:00:00,0.447786875639223
2013-10-16 00:00:00,0.397006026783031
2013-10-17 00:00:00,0.356468609465497
2013-10-18 00:00:00,0.516219741834431
2013-10-19 00:00:00,0.431247986814502
2013-10-20 00:00:00,0.368703588593764
2013-10-21 00:00:00,0.351453438441361
2013-10-22 00:00:00,0.377002486756017
2013-10-23 00:00:00,0.352021909534432
2013-10-24 00:00:00,0.50088117346411
2013-10-25 00:00:00,0.397400649050637
2013-10-26 00:00:00,0.409880162908435
2013-10-27 00:00:00,0.42156727812193
2013-10-28 00:00:00,0.390652029539393
2013-10-29 00:00:00,0.359979846525445
2013-10-30 00:00:00,0.342983394881993
2013-10-31 00:00:00,0.33730752285204
2013-11-01 00:00:00,0.371341898608032
2013-11-02 00:00:00,0.351533315553127
2013-11-03 00:00:00,0.314755154407941
2013-11-04 00:00:00,0.297491080038749
2013-11-05 00:00:00,0.300503606499147
2013-11-06 00:00:00,0.298385899411199
2013-11-07 00:00:00,0.286115704773408
2013-11-08 00:00:00,0.278817994635895
2013-11-09 00:00:00,0.2748283831621
2013-11-10 00:00:00,0.261331440384419
2013-11-11 00:00:00,0.26685547659074
2013-11-12 00:00:00,0.253337753112061
2013-11-13 00:00:00,0.246220814433337
2013-11-14 00:00:00,0.241050339476186
2013-11-15 00:00:00,0.240537301203908
2013-11-16 00:00:00,0.235913415748719
2013-11-17 00:00:00,0.231154084982715
2013-11-18 00:00:00,0.237251556193998
2013-11-19 00:00:00,0.226405651857946
2013-11-20 00:00:00,0.212739471177948
2013-11-21 00:00:00,0.234561528738594
2013-11-22 00:00:00,0.221029679112521
2013-11-23 00:00:00,0.204320122748641
2013-11-24 00:00:00,0.200905374558153
2013-11-25 00:00:00,0.233010084240337
2013-11-26 00:00:00,0.233124747175271
2013-11-27 00:00:00,0.208707280411623
2013-11-28 00:00:00,0.198485233158867
2013-11-29 00:00:00,0.199566925483689
2013-11-30 00:00:00,0.214371216751807
2013-12-01 00:00:00,0.197511594953534
2013-12-02 00:00:00,0.176914930599283
2013-12-03 00:00:00,0.167278888866999
2013-12-04 00:00:00,0.16169207473085
2013-12-05 00:00:00,0.159757281130289
2013-12-06 00:00:00,0.190424679274032
2013-12-07 00:00:00,0.171175854426827
2013-12-08 00:00:00,0.205799827458306
2013-12-09 00:00:00,0.207490305160406
2013-12-10 00:00:00,0.177739275045765
2013-12-11 00:00:00,0.167305823961092
2013-12-12 00:00:00,0.16544122552402
2013-12-13 00:00:00,0.163180752206062
2013-12-14 00:00:00,0.152158491620659
2013-12-15 00:00:00,0.160713478605248
2013-12-16 00:00:00,0.171538215180391
2013-12-17 00:00:00,0.168999102112233
2013-12-18 00:00:00,0.157725226546407
2013-12-19 00:00:00,0.150217977136614
2013-12-20 00:00:00,0.145932341798853
2013-12-21 00:00:00,0.256630584615241
2013-12-22 00:00:00,0.23151457515863
2013-12-23 00:00:00,0.16764706638306
2013-12-24 00:00:00,0.179954610014257
2013-12-25 00:00:00,0.215058533800553
2013-12-26 00:00:00,0.349731556801743
2013-12-27 00:00:00,0.221914113040767
2013-12-28 00:00:00,0.178503659517981
2013-12-29 00:00:00,0.167502899528814
2013-12-30 00:00:00,0.209243415131734
2013-12-31 00:00:00,0.18483579144702
2014-01-01 00:00:00,0.184999589598975
2014-01-02 00:00:00,0.204258049915185
2014-01-03 00:00:00,0.728445754505929
2014-01-04 00:00:00,0.282140022919033
2014-01-05 00:00:00,0.272780167381096
2014-01-06 00:00:00,0.227755644582551
2014-01-07 00:00:00,0.299827031482371
2014-01-08 00:00:00,0.586989558473656
2014-01-09 00:00:00,0.478685015047701
2014-01-10 00:00:00,0.359113442409117
2014-01-11 00:00:00,0.299361015992144
2014-01-12 00:00:00,0.29622634125507
2014-01-13 00:00:00,0.306718599281745
2014-01-14 00:00:00,0.245369111662512
2014-01-15 00:00:00,0.224430063734293
2014-01-16 00:00:00,0.217471881793574
2014-01-17 00:00:00,0.206402542856785
2014-01-18 00:00:00,0.204509596076076
2014-01-19 00:00:00,0.205136695311646
2014-01-20 00:00:00,0.200325342350726
2014-01-21 00:00:00,0.190889548129935
2014-01-22 00:00:00,0.189285960129835
2014-01-23 00:00:00,0.184992995160386
2014-01-24 00:00:00,0.181096961075288
2014-01-25 00:00:00,0.171591907526916
2014-01-26 00:00:00,0.19883350328539
2014-01-27 00:00:00,0.225326033554242
2014-01-28 00:00:00,0.184991766616318
2014-01-29 00:00:00,0.173093923338045
2014-01-30 00:00:00,0.163693260218914
2014-01-31 00:00:00,0.163563852545539
2014-02-01 00:00:00,0.162520084578188
2014-02-02 00:00:00,0.158731084693776
2014-02-03 00:00:00,0.152704843724785
2014-02-04 00:00:00,0.147790938132523
2014-02-05 00:00:00,0.149417727672424
2014-02-06 00:00:00,0.150122449055014
2014-02-07 00:00:00,0.143620162738973
2014-02-08 00:00:00,0.139005542555284
2014-02-09 00:00:00,0.1390732898733
2014-02-10 00:00:00,0.137742713139679
2014-02-11 00:00:00,0.138649730414268
2014-02-12 00:00:00,0.14673319918106
2014-02-13 00:00:00,0.163167826901427
2014-02-14 00:00:00,0.16944751369183
2014-02-15 00:00:00,0.146569880353542
2014-02-16 00:00:00,0.139759598558977
2014-02-17 00:00:00,0.13399631178758
2014-02-18 00:00:00,0.13185893472519
2014-02-19 00:00:00,0.127512730039942
2014-02-20 00:00:00,0.12601809361026
2014-02-21 00:00:00,0.124685159253345
2014-02-22 00:00:00,0.119895994763918
2014-02-23 00:00:00,0.1295296985768
2014-02-24 00:00:00,0.126089682090049
2014-02-25 00:00:00,0.121687690827442
2014-02-26 00:00:00,0.118553999384701
2014-02-27 00:00:00,0.116474063783175
2014-02-28 00:00:00,0.129820227319428
2014-03-01 00:00:00,0.141469113896704
2014-03-02 00:00:00,0.128625152563917
2014-03-03 00:00:00,0.148331851512332
2014-03-04 00:00:00,0.147560081978106
2014-03-05 00:00:00,0.131097375463655
2014-03-06 00:00:00,0.121740941340439
2014-03-07 00:00:00,0.116815291983579
2014-03-08 00:00:00,0.118847845074296
2014-03-09 00:00:00,0.113301372229294
2014-03-10 00:00:00,0.110999868564916
2014-03-11 00:00:00,0.109144718833836
2014-03-12 00:00:00,0.106738878732652
2014-03-13 00:00:00,0.106723725944544
2014-03-14 00:00:00,0.109466918923914
2014-03-15 00:00:00,0.106646881498143
2014-03-16 00:00:00,0.11041593207226
2014-03-17 00:00:00,0.116668747770784
2014-03-18 00:00:00,0.153775733977205
2014-03-19 00:00:00,0.118024162049413
2014-03-20 00:00:00,0.110132772901264
2014-03-21 00:00:00,0.108160965416332
2014-03-22 00:00:00,0.106748356278309
2014-03-23 00:00:00,0.104085981858628
2014-03-24 00:00:00,0.103084400149365
2014-03-25 00:00:00,0.133222282636352
2014-03-26 00:00:00,0.132478400975705
2014-03-27 00:00:00,0.114767226719117
2014-03-28 00:00:00,0.108831995141928
2014-03-29 00:00:00,0.10715239762076
2014-03-30 00:00:00,0.105553848174744
2014-03-31 00:00:00,0.105032653519713
2014-04-01 00:00:00,0.104854885192405
2014-04-02 00:00:00,0.102200691153627
2014-04-03 00:00:00,0.102875762032361
2014-04-04 00:00:00,0.103528182873695
2014-04-05 00:00:00,0.136086770602255
2014-04-06 00:00:00,0.123599444848412
2014-04-07 00:00:00,0.137460881682335
2014-04-08 00:00:00,0.121138578648187
2014-04-09 00:00:00,0.110977925929056
2014-04-10 00:00:00,0.108384574733987
2014-04-11 00:00:00,0.108453611113744
2014-04-12 00:00:00,0.178550880252798
2014-04-13 00:00:00,0.143431380289316
2014-04-14 00:00:00,0.121587495063823
2014-04-15 00:00:00,0.118482538853673
2014-04-16 00:00:00,0.137414397321071
2014-04-17 00:00:00,0.147442867321149
2014-04-18 00:00:00,0.141631074119201
2014-04-19 00:00:00,0.142081144471934
2014-04-20 00:00:00,0.123679475950183
2014-04-21 00:00:00,0.118098777428765
2014-04-22 00:00:00,0.117045785774204
2014-04-23 00:00:00,0.115244156183004
2014-04-24 00:00:00,0.113393400019067
2014-04-25 00:00:00,0.140693408785393
2014-04-26 00:00:00,0.132938211795765
2014-04-27 00:00:00,0.121275768589268
2014-04-28 00:00:00,0.893085780892565
2014-04-29 00:00:00,0.650806805997796
2014-04-30 00:00:00,0.312755105679798
2014-05-01 00:00:00,0.222056646294306
2014-05-02 00:00:00,0.19923884088813
2014-05-03 00:00:00,0.272518392967327
2014-05-04 00:00:00,0.29555120633094
2014-05-05 00:00:00,0.37674691180187
2014-05-06 00:00:00,0.42064401188773
2014-05-07 00:00:00,0.409527871288154
2014-05-08 00:00:00,0.444638342974779
2014-05-09 00:00:00,0.401424386473518
2014-05-10 00:00:00,0.345825088356311
2014-05-11 00:00:00,0.311443069914314
2014-05-12 00:00:00,0.289196098005994
2014-05-13 00:00:00,0.948049759734088
2014-05-14 00:00:00,0.895089965210333
2014-05-15 00:00:00,0.658645895015551
2014-05-16 00:00:00,0.556090172134862
2014-05-17 00:00:00,0.536645103103374
2014-05-18 00:00:00,0.500758151897263
2014-05-19 00:00:00,0.474779590255309
2014-05-20 00:00:00,0.508702742008289
2014-05-21 00:00:00,0.545377219034584
2014-05-22 00:00:00,0.479397488925811
2014-05-23 00:00:00,0.555567210620045
2014-05-24 00:00:00,0.519892173086787
2014-05-25 00:00:00,0.591760661418684
2014-05-26 00:00:00,0.602298680275279
2014-05-27 00:00:00,0.474218800078331
2014-05-28 00:00:00,0.53469162261541
2014-05-29 00:00:00,1.53475738109595
2014-05-30 00:00:00,1.14358151774326
2014-05-31 00:00:00,0.942985688435038
2014-06-01 00:00:00,0.788016483127117
2014-06-02 00:00:00,0.684228249038171
2014-06-03 00:00:00,0.607898761568982
2014-06-04 00:00:00,0.546350145492862
2014-06-05 00:00:00,0.551419376351592
2014-06-06 00:00:00,0.662052037022561
2014-06-07 00:00:00,0.650212026808548
2014-06-08 00:00:00,0.556544093059879
2014-06-09 00:00:00,0.608910138095736
2014-06-10 00:00:00,0.662525631349419
2014-06-11 00:00:00,0.622928951734159
2014-06-12 00:00:00,0.585466334008963
2014-06-13 00:00:00,0.553386576623433
2014-06-14 00:00:00,0.52595606553342
2014-06-15 00:00:00,0.510024532861314
2014-06-16 00:00:00,0.499983010546693
2014-06-17 00:00:00,0.704842387779935
2014-06-18 00:00:00,0.59493572859572
2014-06-19 00:00:00,0.544836179318201
2014-06-20 00:00:00,0.495248694249842
2014-06-21 00:00:00,0.527045419747211
2014-06-22 00:00:00,0.478005884497159
2014-06-23 00:00:00,0.441009175023851
2014-06-24 00:00:00,0.43896062251468
2014-06-25 00:00:00,0.787289648120097
2014-06-26 00:00:00,0.659145435741193
2014-06-27 00:00:00,0.58134644724875
2014-06-28 00:00:00,0.534071356370074
2014-06-29 00:00:00,0.495774598381083
2014-06-30 00:00:00,1.09952871913078
2014-07-01 00:00:00,1.18322798612006
2014-07-02 00:00:00,1.02105921917452
2014-07-03 00:00:00,0.895036004369342
2014-07-04 00:00:00,0.819476634909443
2014-07-05 00:00:00,0.792471519852745
2014-07-06 00:00:00,0.675153260353669
2014-07-07 00:00:00,0.603440950613134
2014-07-08 00:00:00,0.566799786272369
2014-07-09 00:00:00,0.550974874649265
2014-07-10 00:00:00,0.535130526033547
2014-07-11 00:00:00,0.537687735256432
2014-07-12 00:00:00,0.527541066450379
2014-07-13 00:00:00,0.529481845150965
2014-07-14 00:00:00,0.514614318103695
2014-07-15 00:00:00,0.474697779067388
2014-07-16 00:00:00,0.456660709151784
2014-07-17 00:00:00,0.428011056928634
2014-07-18 00:00:00,0.427369934449638
2014-07-19 00:00:00,0.417281937767365
2014-07-20 00:00:00,0.432856104501197
2014-07-21 00:00:00,0.422183158394453
2014-07-22 00:00:00,0.390308325955087
2014-07-23 00:00:00,0.394547300444624
2014-07-24 00:00:00,0.384050944378866
2014-07-25 00:00:00,0.361146142297551
2014-07-26 00:00:00,0.343669249061022
2014-07-27 00:00:00,0.337931186412527
2014-07-28 00:00:00,0.326378394938036
2014-07-29 00:00:00,0.352810652056946
2014-07-30 00:00:00,0.369477880941824
2014-07-31 00:00:00,0.395690570624002
2014-08-01 00:00:00,0.384335013556364
2014-08-02 00:00:00,0.711484078182261
2014-08-03 00:00:00,1.40251552053081
2014-08-04 00:00:00,1.13568815209637
2014-08-05 00:00:00,1.04442668614662
2014-08-06 00:00:00,1.13775611123497
2014-08-07 00:00:00,1.28299278900234
2014-08-08 00:00:00,1.27071023629699
2014-08-09 00:00:00,1.12271902685572
2014-08-10 00:00:00,1.0893722858931
2014-08-11 00:00:00,1.82642179392228
2014-08-12 00:00:00,2.22378710316899
2014-08-13 00:00:00,1.9679000625259
2014-08-14 00:00:00,1.74167673729867
2014-08-15 00:00:00,1.5161678216559
2014-08-16 00:00:00,1.36746506736595
2014-08-17 00:00:00,1.26997218261048
2014-08-18 00:00:00,1.18136383369134
2014-08-19 00:00:00,1.13215820400164
2014-08-20 00:00:00,1.07515523479637
2014-08-21 00:00:00,1.00077886127683
2014-08-22 00:00:00,0.877031832372303
2014-08-23 00:00:00,0.812910616197464
2014-08-24 00:00:00,0.784272294757122
2014-08-25 00:00:00,0.759736693697965
2014-08-26 00:00:00,0.734988286041179
2014-08-27 00:00:00,0.698824979370976
2014-08-28 00:00:00,0.66515339434643
2014-08-29 00:00:00,0.643065517949421
